4588	171	1060
14053	82	9581
13638	189	12177
1051	0	7643
13294	61	4127
5239	123	6765
10082	187	3776
3526	83	2563
10083	38	2033
3654	4	1804
3640	155	13620
1036	196	5778
13215	116	7132
8675	215	10993
12169	129	8449
8987	214	4750
8261	126	6584
6068	58	8830
6344	159	12689
107	155	13537
7685	105	2154
8307	29	5388
9080	46	6759
9321	234	10184
1971	9	11448
5788	173	14335
1045	221	9913
8769	2	14096
6696	11	9493
4725	75	2212
3022	166	8188
13605	81	11033
6733	161	4997
1292	196	2222
1866	173	3627
4665	82	13478
6994	174	4994
489	186	8904
4160	57	4158
11683	136	7684
10614	82	9841
4136	174	873
10585	215	5265
1694	142	12523
3821	59	1732
14286	77	176
12389	49	14132
12958	80	97
7574	59	13827
2577	54	3437
7191	35	5164
1377	97	5300
4419	215	8277
3683	197	1961
3522	195	6765
699	125	5931
12279	93	160
10768	204	13336
10440	182	199
8675	231	4133
12180	86	1967
4272	162	14037
7753	54	1705
1912	180	6423
5163	121	4598
13663	157	4994
12402	55	7271
2247	178	11898
10018	125	9232
9777	2	2057
11571	196	13476
2191	2	14246
8930	10	141
7239	30	9278
854	114	14084
11065	30	6756
5129	215	5260
5055	183	10516
14531	75	4067
13045	224	4668
13326	180	1949
7685	184	6986
1221	218	5736
3331	125	11531
3056	113	358
4429	197	11068
9791	39	9453
950	215	1636
10930	71	2176
2958	114	10615
11579	105	5332
13383	11	7799
363	180	10222
82	130	4994
11859	9	13643
5766	39	9031
7145	38	3462
3230	197	310
8124	166	1434
362	112	6308
13292	48	9078
12370	216	967
11615	105	14210
10235	82	4093
10190	108	2529
13335	64	13117
13745	73	5721
13673	70	12367
4276	41	9132
11430	147	14303
8614	208	2993
8616	163	1967
11497	111	13583
6590	197	5245
6929	215	2111
8371	215	4200
3600	68	823
2664	174	4994
4471	166	10222
4017	149	1114
8310	125	10168
4133	25	3994
3373	125	1778
6360	82	9662
13678	65	548
1371	215	5245
5836	21	1680
14494	75	10528
13973	142	3928
9642	4	4015
11771	32	5956
8108	125	12780
10111	139	4994
13185	157	7544
11214	215	11581
4754	88	10841
12152	169	2747
7070	191	3216
3642	2	8219
6728	37	10194
3076	148	2849
296	103	1114
10248	75	6681
3609	201	9110
