4473	108	348
10226	148	10238
9372	59	13697
6564	58	11720
11582	215	988
5917	156	5245
10687	108	5637
12420	2	6526
10573	59	6874
2048	29	8429
3334	223	13347
1443	108	4489
3459	221	4263
3733	2	6001
5949	103	5085
6478	169	4994
8194	119	10791
13611	8	14173
3924	155	4101
9827	111	10246
7074	215	12561
14469	9	8499
4481	9	11439
11358	215	1509
4679	1	7092
11445	41	8395
7952	80	13786
4729	227	7402
9625	88	4086
5565	90	13976
4031	127	11553
8559	143	10742
1939	34	1661
3195	217	5666
5951	11	10297
3702	74	5334
11333	173	4485
365	214	9710
5197	184	12301
11436	108	6518
13173	141	8188
1589	165	4994
13210	75	12964
8603	138	2538
3391	81	13390
1404	121	1126
3994	141	4856
7456	29	2467
3592	2	7711
5247	114	10627
8469	59	11079
4612	48	3056
9138	108	9343
1074	105	5495
13021	120	10268
9008	139	5245
10224	160	1501
11963	125	11801
346	186	9455
10934	215	10174
14246	18	1374
13490	11	9124
498	215	10208
3098	170	6758
7171	53	13016
5327	163	1943
13973	138	12453
7320	103	486
1727	82	13615
12240	148	11810
8477	225	4643
5102	75	11316
6918	113	13558
456	8	13489
1881	90	13921
9193	120	13812
5509	161	11094
8589	83	570
1176	136	1423
7773	129	1221
12040	121	12044
1221	135	11883
6651	205	7665
8313	39	3459
342	96	743
352	134	2097
12244	176	3627
12661	129	2538
3869	79	3764
638	215	8867
9160	125	9184
2543	149	3294
9897	29	10044
9946	166	10368
1356	79	12493
11726	124	5753
8740	151	4025
7986	215	5517
8641	194	6164
5516	22	2197
1297	49	7043
12322	82	12241
4404	166	4708
12411	66	3077
846	98	12121
8423	178	10266
7544	185	9875
8177	108	13076
10761	13	2463
8564	178	3787
2723	204	2402
9378	215	6224
71	82	1418
10583	114	13349
9134	108	1988
2788	54	13686
11216	36	14037
8556	142	12710
10666	31	6836
4994	10	6025
13928	126	7340
7759	143	14531
2681	11	11053
11832	128	9593
11726	37	1499
216	55	2589
7863	111	13091
10061	186	5167
579	90	3034
2372	11	3819
31	50	6981
11079	125	11740
8920	170	4031
12069	191	11345
11956	179	12993
8770	181	13069
6171	2	10941
9902	201	9782
1291	11	7490
2600	38	4703
13065	220	5245
9181	143	11934
9136	114	593
13924	133	13590
10852	143	11815
12982	59	931
6403	187	7938
2750	84	6343
12094	173	4508
9426	67	3265
10978	59	650
5411	215	13421
10682	233	14310
12924	10	11987
3491	125	2278
5003	75	2197
9093	186	4387
13915	77	11670
2395	125	4400
9758	186	2717
7210	217	2033
11172	26	2902
9950	11	13962
12105	9	12176
10826	125	12419
131	78	4585
2764	9	4093
8950	54	894
13661	11	8489
10359	77	12437
564	31	3683
7162	54	4273
3582	125	8336
2580	215	9447
13112	11	1680
5322	160	2372
8227	108	7796
97	228	6545
1725	155	745
6029	95	7895
9503	215	12442
8313	150	14173
12859	111	7557
4707	199	12540
1690	215	7774
2578	215	12813
3247	10	12946
12330	154	4440
6875	98	5379
12476	38	13295
3368	176	9995
12057	89	1810
6149	11	8656
1253	166	9394
14397	41	11345
5898	82	13252
14036	179	9873
13052	82	1498
8475	2	6093
12703	197	5388
3150	77	3668
13256	108	3644
14362	233	14335
4785	59	6624
10838	26	3641
9878	189	13435
4643	128	4216
12922	189	12360
1598	22	4396
1827	172	6650
3578	215	13974
2597	5	10060
7476	10	12601
1441	108	1476
5117	2	9308
2559	61	1472
2487	233	12011
10256	75	644
10630	193	2508
8555	170	1499
1463	7	12839
5956	75	3490
940	2	1759
6825	233	10752
10040	58	14156
5429	52	2088
5174	215	10659
1317	2	1803
11517	144	1985
4426	207	8995
7799	162	8473
7590	83	2566
7923	75	7052
14411	4	5664
10607	173	2605
5269	73	4812
13905	10	1769
2729	1	8982
4838	233	949
9721	15	6956
2229	114	517
12408	75	9691
6629	111	3891
8586	215	82
5428	58	5066
