5134	81	2112
8854	204	11461
12131	201	2912
5263	17	13945
13661	11	3483
9527	22	8188
2459	17	11747
1611	78	5135
1856	2	8444
14318	209	6554
14232	12	10086
6098	174	7471
5310	27	614
6697	4	11371
10888	50	2261
10941	4	1786
968	108	6542
14108	128	13768
14202	83	2606
5732	75	14536
2395	133	13488
8652	90	242
5156	2	11643
7726	108	1406
332	215	7564
9102	56	11396
5414	59	12153
12525	111	4854
8321	73	2648
3424	91	6641
10296	179	12922
11632	114	14207
10403	11	12764
258	108	12057
1385	115	3056
11447	131	3252
2907	215	356
9899	186	6578
10593	179	11593
7003	148	10409
2667	109	13862
9204	108	13156
3507	121	5901
8938	138	4194
8688	181	5060
2719	9	1485
6358	59	10493
5515	128	5340
576	3	12433
11159	100	4589
8540	49	5622
12678	60	3332
12777	186	6670
12917	203	3497
6555	67	10347
142	111	9907
3602	127	12571
6400	75	5296
14102	102	4994
10811	75	445
4997	121	3454
10060	230	10785
5973	204	12972
4025	148	13104
1284	125	6044
4026	26	12253
82	125	13326
9178	143	9003
10868	4	6917
2031	50	13278
3988	32	11555
379	39	3290
10020	215	11797
6468	75	3430
13822	75	1303
1721	99	1721
4889	130	6493
9258	138	1455
1385	231	13511
4171	66	11047
6825	107	303
1685	21	1427
9134	105	11245
9396	108	6681
9449	125	10451
5150	4	6468
13448	46	8368
11250	224	11974
3561	80	3093
8649	211	7555
10847	58	399
12612	129	9343
3601	181	12756
4233	155	3863
3253	75	3116
1540	232	348
1229	189	4994
11893	19	8489
7685	167	1493
8429	198	4817
8767	62	7555
5177	111	6379
10246	142	8435
2394	11	2793
1870	24	12069
3965	82	3396
10811	218	10698
886	215	2504
5910	70	11840
385	214	7319
5633	215	12354
7946	113	7677
334	30	9161
1843	125	4283
3919	215	4724
9262	215	11314
7427	129	1499
1927	93	14479
9257	88	11430
972	123	7950
11005	80	2177
13291	10	1728
6470	17	13379
9861	10	9778
3776	86	9198
12479	45	12202
12319	51	6552
