3658	126	187
3134	65	2465
6170	212	8429
14421	106	11718
1202	21	1740
794	232	2640
9247	177	7511
8135	103	274
4527	88	6213
3098	2	9299
9856	9	12245
593	45	9881
5546	4	3506
3246	96	10605
10027	187	14000
4751	201	2897
4943	5	8933
10738	9	9229
8127	160	3046
13657	149	348
3563	30	10056
500	203	5245
2673	110	10814
11038	58	13670
332	9	4190
9241	21	13726
2647	221	6765
13917	44	5691
13216	151	1063
838	172	6354
11576	56	3056
4729	227	7402
7016	39	4360
9813	114	12151
7083	31	1499
11496	47	6710
5973	97	8083
8299	217	9266
13097	40	7756
13412	143	13665
478	153	13400
7799	8	1742
1266	186	2089
10791	114	6198
10867	33	9397
7490	230	4613
11630	210	1855
2694	2	9360
10222	152	3555
9879	0	9348
13386	186	12070
4188	233	8223
6669	179	409
4397	72	11812
8204	182	1033
4991	136	7069
1687	95	13470
9800	171	12956
1412	55	9230
173	79	76
4021	121	6242
7305	75	11617
6704	224	2778
773	156	8465
4946	236	451
11074	75	11690
11916	128	2347
7948	7	11741
14520	129	8172
1688	29	3437
12190	42	10726
8955	136	1489
3011	174	6632
1588	121	1457
8573	178	7000
9288	125	4343
1517	9	14023
2194	58	4792
11989	10	6277
740	108	13472
342	96	743
7637	219	14037
5546	155	13915
3833	230	12279
14538	85	3200
8471	96	12846
4994	15	8208
2814	31	6645
10570	125	4788
7916	158	6420
10127	198	12880
4258	54	13175
5936	186	2987
8564	45	656
424	34	7799
1528	2	604
14000	225	14248
8484	75	10062
5483	174	8081
571	191	4512
3466	50	13081
4798	162	13205
1035	183	13701
7052	213	8567
12248	230	12222
6265	110	4994
11777	93	7280
1900	224	6888
3800	102	1967
5088	23	13478
13696	4	9956
2087	126	118
12465	215	2395
1921	75	7192
484	2	13035
2975	2	9379
7558	235	1180
11803	186	2728
66	13	13322
14447	170	8710
241	166	1742
6213	9	1396
4554	14	5527
11753	58	5791
11632	75	10327
7838	196	11661
9620	82	8122
3535	42	2853
10909	75	8346
14182	186	7041
8592	190	3593
5865	155	2127
6522	215	9981
12807	146	9034
13052	108	11227
6661	126	4609
5102	134	11171
5782	221	7544
3861	214	11276
8495	125	7620
8400	75	10913
11937	48	4994
12024	108	5001
12770	81	13202
8400	75	9434
10465	120	9626
11502	75	6430
14428	61	10950
7480	72	28
897	151	3177
10114	11	4941
14109	128	11883
9547	118	12114
4352	133	336
2383	133	12355
5915	22	1485
13494	31	13385
3646	31	7345
3144	100	7857
10116	3	6740
14164	4	8051
3169	176	14489
6364	142	6882
11119	95	4337
2744	212	7236
7685	184	1952
6344	213	12439
9139	234	512
4798	189	11606
9817	132	2505
1891	118	10989
266	78	9269
11881	114	9328
7109	125	3801
9030	128	13388
9086	108	10705
14502	125	2583
11531	4	7220
7402	22	12986
10903	197	11232
10732	177	7417
5999	22	7944
9126	32	5245
11328	10	7770
3536	155	10283
4994	17	3337
13976	125	1138
12843	46	12467
11705	234	1543
2887	186	3675
9133	208	5029
5526	9	10588
14523	159	9504
3013	95	6980
8025	138	5611
1035	193	2054
14119	39	12422
13834	27	1114
10886	75	8509
4858	38	3451
11597	50	10811
2356	75	2859
14133	61	2166
9733	128	4555
8647	11	2935
626	215	3153
11175	98	6766
8246	114	13680
10844	114	8515
10220	155	4883
14388	82	5152
12992	108	10973
2002	128	12740
2342	124	7061
14103	142	6090
7224	201	4864
1385	4	13138
9939	125	7817
1174	11	11356
9361	79	11215
12872	56	9185
7376	75	10169
1455	35	12085
12180	49	554
2619	2	5062
11803	5	177
719	168	8858
11567	110	13657
82	50	257
599	215	2904
3092	210	5029
