21177	0	36300
8370	8	30153
8344	0	29479
9297	0	34044
6160	5	17545
26441	0	21950
13349	7	5874
9027	3	9028
6687	9	2318
25829	8	239
37924	0	38811
8763	5	10640
5240	1	21921
30663	1	23380
36349	2	13980
16476	8	10933
7782	0	17614
5672	5	29658
27289	1	12288
10868	0	22779
35319	0	18152
21432	4	244
35521	5	17337
27009	0	30593
12841	2	11617
35892	0	18891
38066	6	1818
23237	7	23238
37533	0	33088
26004	9	13663
6173	5	2327
1820	0	40711
11562	1	8053
27143	6	12460
29905	0	6611
3934	0	29168
21068	1	24197
32023	10	29296
258	2	10713
30564	7	33563
28262	7	2972
23552	9	28786
8526	0	38308
18640	3	1730
13704	0	18084
22007	1	2427
3817	1	16928
19474	0	13309
1215	1	15612
18634	1	26530
167	1	5217
29744	5	36615
32631	1	18753
25101	2	11642
19292	3	777
4436	8	14773
1799	1	37326
28282	0	9410
458	7	3037
24017	3	3027
30284	2	4125
15901	3	11454
38934	7	18336
3319	1	28712
13921	5	35342
23318	7	7325
36045	5	10717
3997	0	23596
5275	7	25332
14510	7	1068
24140	5	1770
2596	0	30592
7977	0	30826
18393	0	40877
31361	1	13135
7399	1	35363
11367	1	142
10929	5	4482
35391	1	34380
6450	2	8131
17491	2	29818
28045	1	23798
6171	2	1447
16968	10	4087
8736	6	32967
12768	10	121
8939	0	17093
27270	0	6010
31705	0	3421
24145	0	13068
2523	6	39975
16304	10	3924
29874	6	25871
7629	0	15836
35033	0	5108
8891	1	19562
38673	0	44
17468	1	12606
2164	6	32115
3586	1	3154
3252	0	7337
12361	0	20125
29311	0	23771
6798	0	7459
21109	6	26801
17823	9	11117
31325	0	32003
36734	0	37923
1046	0	18206
23281	7	25128
1380	1	13618
38684	6	8605
2618	0	5148
35044	0	33318
5540	6	29476
32125	3	296
4448	0	22379
20294	0	8404
21733	10	828
1558	9	1173
23751	2	24241
28034	2	28128
9558	1	8141
540	3	13862
13443	6	4864
40512	6	20704
3193	0	28697
30803	7	29551
