9291	2	8826
36148	0	38100
9789	3	24750
11771	0	13197
18485	2	16535
17373	1	7463
32192	1	22190
13050	9	21050
34524	10	30830
13371	1	27596
26652	9	13640
15342	0	21214
18325	0	29049
23078	0	23133
9579	2	21921
26143	5	20893
7218	10	7219
16980	5	35703
33522	0	33368
6362	1	24222
13471	9	4195
11987	1	7865
3794	0	16223
25090	9	3713
15188	4	19393
6848	10	37012
8981	1	37609
10904	0	30076
31420	0	21196
33431	8	17938
32463	0	36585
16078	9	9405
35991	0	10004
14497	2	10577
5213	5	4087
10002	0	8689
12958	0	39474
37567	1	4514
34667	6	26230
21746	1	20111
6583	0	40794
955	7	5759
238	1	28725
33456	1	20662
5137	8	17134
19069	1	29886
34273	9	608
15731	4	32101
34760	0	34647
33177	0	20932
3343	0	19833
16007	7	26998
1544	1	4443
33068	9	14048
26858	0	6956
14895	4	14896
31552	4	26911
24680	0	5969
37191	2	39979
10681	4	7768
14380	10	292
9445	7	36720
1348	0	8917
32460	0	21897
30857	1	20419
27459	0	27929
31461	0	7478
8799	6	7439
26891	1	10058
5265	6	6017
34875	6	5143
12351	0	11652
21108	7	36219
27728	1	3718
10061	0	11079
8773	0	4186
21696	0	24790
21645	1	39243
11789	0	12787
36016	4	5325
14540	0	38304
18161	7	681
21636	10	14996
8433	1	2411
27983	0	32704
28189	1	26006
5327	1	15362
16088	4	29591
6558	4	5106
19538	4	31052
3406	1	6327
18917	0	20181
1317	0	15399
21570	1	17990
35714	7	2295
24608	3	1244
29072	0	37587
23804	0	7535
16645	1	23221
27314	0	10730
34562	1	3360
34448	1	7606
32826	0	19243
27320	1	8051
6633	1	35799
16764	1	40295
25271	0	37198
29047	1	6005
22483	1	27041
29895	9	255
2578	9	13630
791	0	10775
27868	2	26783
3972	10	20308
28336	0	29758
36309	5	36310
1046	5	16096
12371	1	32634
40938	6	32723
30832	1	26614
19933	0	20132
28323	1	17006
40233	0	1930
8641	1	11686
20553	4	20217
21021	1	8994
35645	1	11513
37898	6	13632
6644	4	4313
21121	6	34861
2977	5	30877
20896	1	32899
20891	8	3902
22220	0	18990
4771	0	28051
36683	0	12329
23098	1	10158
39224	0	25865
17351	1	33814
3096	4	27271
15339	1	26284
37533	0	6343
23444	0	29684
26288	1	26297
1376	4	24342
30690	7	30691
1414	1	16792
18166	3	4145
783	10	784
21436	1	22514
20809	5	20608
26764	0	10328
15018	8	3207
23791	0	17685
18015	1	4873
10533	10	1414
10380	2	10379
2997	1	19607
10556	0	21675
35485	5	743
16489	3	16490
25238	8	957
21746	6	9316
34457	3	29172
9146	7	9145
7052	1	22530
36412	1	24793
2862	1	2446
16938	1	15674
16309	6	3190
4446	8	4445
12801	5	6042
10502	7	31296
10353	2	21938
40874	1	12270
29579	0	1495
24371	1	13744
19919	1	37687
3410	5	17486
14323	3	710
32640	0	8192
22158	8	7607
31832	0	18332
27157	0	18524
28611	4	37861
5342	4	32483
31817	0	14079
2730	0	36430
5099	0	5098
8922	4	9345
10272	1	12607
2545	1	2455
14835	5	11423
31622	2	25412
40242	3	10198
39153	1	12915
10532	2	13
9614	5	6592
21693	1	35065
31443	4	16381
35834	1	4534
13160	8	8688
11814	7	11813
3972	10	6211
31464	0	36305
14369	8	19228
14197	0	4728
24363	5	24362
38997	0	17838
31160	6	2381
32183	1	30109
20318	2	35330
26885	1	18513
352	5	6206
1432	4	29233
67	3	1286
10741	9	1137
10826	3	24859
31126	0	22191
14183	3	3913
3796	0	20296
30328	1	20139
19051	0	34266
34284	3	27495
28361	1	16097
20279	1	7442
9324	3	3531
10799	3	19874
33375	0	9367
4652	10	22543
5995	1	22022
22383	1	7098
11218	2	22436
15604	1	3218
35987	0	24566
5387	0	11957
8394	1	18098
1798	0	11851
11643	3	3341
11477	0	35092
10792	0	9976
2714	3	13697
2900	1	12632
4458	8	10254
925	4	16633
27646	4	27647
15632	4	15633
14880	0	8136
7448	3	31615
16628	0	25736
18664	0	32973
2966	10	24358
39379	1	1757
38675	3	12287
5783	3	12275
2893	1	7806
25783	1	7715
19424	1	26647
8397	7	3489
18916	2	18915
40125	4	7573
21855	0	37062
11590	6	26645
19335	8	19336
28281	2	24691
7595	0	37337
19417	0	2746
3507	0	34936
23974	5	27463
1824	1	25048
2093	0	22024
15360	10	2295
8098	0	10139
23368	0	22388
32372	1	31670
40689	4	39774
31275	0	30008
5907	8	45
15757	1	37024
31653	4	21968
11304	6	40050
6331	10	6245
20828	10	14352
20394	0	20313
1990	0	1114
12357	0	21024
18600	10	2959
14779	1	1244
21650	0	4847
1691	9	351
2152	0	6296
968	4	19965
21236	8	12357
34146	6	20080
24731	0	22107
8129	0	9497
30836	0	5424
2982	1	18818
16327	6	23458
3408	5	19066
4	0	19815
8169	2	13033
30138	7	40016
31406	0	13855
12278	5	8322
5213	4	36998
1092	0	12159
10207	1	30601
19485	4	29126
13258	0	15574
32642	6	497
15366	0	10754
23932	0	20016
19833	1	25459
22164	0	33187
26529	4	284
28055	1	27036
9405	0	18219
16781	10	3712
2211	2	8537
14788	0	21546
14698	0	6764
38464	1	8337
37245	2	914
6714	0	29168
30333	0	486
32647	0	21738
22986	4	17411
16472	10	20428
25261	1	2437
13724	4	4929
22648	0	21419
26863	7	2378
33919	1	14634
2335	1	19604
1697	0	1680
23370	2	2427
13486	4	31194
859	4	33370
4861	8	7216
15669	7	18249
33899	1	3980
6816	2	379
20517	0	8735
27500	1	4796
14116	0	17786
13479	0	26780
33597	0	13163
32	4	29775
29236	1	1271
25791	1	27303
28294	4	3721
39608	2	34943
2626	1	34413
16855	6	251
400	1	8950
1249	6	11010
35503	0	31096
24763	0	19661
26652	0	1427
7158	1	6309
779	5	29859
3559	10	8336
3120	2	3154
19290	0	28071
86	0	28144
10324	4	38799
3643	2	1626
4125	7	37177
29634	6	20822
39094	1	21447
16383	3	16188
17895	3	957
37261	2	24220
38305	0	18755
37656	0	27116
15386	0	3683
39899	4	10616
11704	1	29196
31659	0	12930
5760	6	28233
22895	0	25472
15799	4	20225
