3125	0	26792
9486	6	2573
40381	5	39061
1804	4	16413
38930	0	40923
7212	0	6054
26813	4	19006
2268	5	2269
35114	4	893
10527	7	25596
17118	0	19341
6045	0	33789
9340	0	18487
7730	1	26690
23306	1	9454
3267	10	28
6778	1	23740
26481	9	17728
13000	1	17784
32388	6	38443
984	7	24747
16169	1	163
5449	1	9112
6670	1	1730
11778	0	34175
24679	1	7
19507	4	26108
34264	0	21561
33683	3	27779
1478	1	6890
27125	9	15649
9131	0	36834
28751	3	13972
1085	4	14005
35772	0	39764
7486	1	4388
17015	8	19712
19677	1	12127
32504	2	26024
11806	1	2583
33694	1	9111
32411	6	31546
27255	5	21950
30136	1	21864
2462	10	23039
19722	1	24274
12182	1	27741
29189	1	21328
11929	0	12817
22818	1	17430
24117	1	21991
3381	0	33535
25743	6	25445
10361	10	914
116	0	6994
29163	2	9579
40212	0	11676
1385	4	25856
5140	0	724
24231	6	5741
6491	0	24390
7158	10	24757
33264	5	5846
1260	10	1261
22839	0	24725
3299	0	11808
40273	5	9850
20886	0	21559
4962	1	336
27773	9	9001
2963	1	284
11037	0	13190
2057	0	16269
15813	0	12731
20305	0	15038
21056	1	23515
39337	0	14260
31302	2	4688
38483	0	22828
4701	0	16564
33224	0	18791
12701	3	814
4384	6	945
28517	1	7437
10590	1	14063
8509	4	4254
39720	0	39771
23010	2	11687
36934	4	21159
36029	1	2140
18940	1	18941
2391	6	24315
12218	8	9431
3835	0	5260
17078	3	22163
17661	1	8233
15105	8	172
12290	1	8107
13187	4	9004
34308	5	16232
542	9	5198
12922	6	13803
40485	0	5199
31225	4	21825
6273	4	6274
14586	5	13748
4913	6	24092
33069	1	7914
35148	0	8990
15504	1	36894
39189	4	34468
2265	6	16131
34217	0	37333
29964	0	2222
14550	9	14551
36406	1	11661
33560	10	3699
4413	1	20508
33237	0	951
12953	1	25669
4120	8	36540
19716	1	9876
22623	1	16068
18477	5	8846
12461	4	20294
7504	1	13892
34742	0	28067
4778	1	22428
36716	1	35635
37450	2	31093
37608	0	2042
26514	0	296
6329	0	27054
3760	1	33731
37121	2	26081
8689	7	251
33950	1	11963
860	1	6025
23534	6	7522
33433	8	6568
14335	6	31074
26707	0	24423
38840	4	30675
5820	8	5821
23919	0	22463
4318	5	4319
37143	0	39088
11042	0	2124
11345	1	2527
3290	8	13296
40428	0	6959
9491	2	7890
22164	8	1467
1529	5	8610
12046	1	20244
7893	3	14662
5534	2	2784
18253	0	7672
964	4	29865
34824	0	699
25378	4	16610
28506	2	10241
26042	9	1143
24794	1	28374
23013	10	265
15099	1	3364
1797	0	22176
18795	1	2743
36792	0	16328
33483	0	35478
14125	2	15737
22201	4	15674
13453	1	2007
1799	4	11737
27345	3	18550
20035	0	15364
11825	5	11940
28536	0	8379
19926	10	11176
20488	1	3075
19574	1	33401
36286	3	36287
27715	6	81
18382	6	2525
8854	0	31589
12027	1	19158
4967	1	14858
3213	4	3212
33011	2	26242
23423	0	218
2972	5	27604
20676	1	29461
11040	6	1269
4941	0	8465
25280	0	9466
30993	0	28881
5050	4	21962
7990	2	5399
29105	0	35485
32810	1	12593
3670	0	20319
23801	0	998
28570	1	7974
10962	9	11365
2323	0	2324
25081	5	11778
15478	10	31977
1696	2	20580
35419	2	37550
17181	1	5430
3031	9	3032
1866	1	22354
8974	0	32396
9685	0	35567
23059	7	9295
29999	0	17648
62	0	8005
14300	1	8444
23747	6	6152
18244	1	36545
1678	5	22168
39107	10	3289
5179	10	2364
34535	0	25784
19915	2	11693
30570	5	1198
14012	1	20109
18571	0	9632
1147	0	40174
19305	0	20052
33435	0	26364
3340	1	20218
33624	6	21767
17649	8	24912
34560	1	30936
26303	0	36781
13481	1	12701
37963	1	6644
5904	5	12557
15140	5	13524
34514	4	15714
35236	9	9432
15013	0	32703
22577	0	28575
13550	1	1137
17896	0	30652
37242	4	16103
30860	8	18339
1910	2	22016
2118	0	8969
8247	0	17935
5536	0	31791
16714	8	16715
27374	0	35571
24517	0	24037
15899	8	24609
15414	0	29103
11572	8	11501
29226	9	22965
27202	1	13740
14471	4	7681
26504	0	14407
1100	10	8113
203	1	204
10168	1	27506
189	2	190
30577	0	25000
24570	1	26120
24928	2	26609
484	10	485
22498	8	9415
16836	9	6117
10715	10	10716
3513	4	5477
4875	0	31618
31232	6	12887
15365	0	1086
3918	10	8783
5853	0	6794
595	1	13435
10846	3	22152
31679	0	24108
35380	1	16971
24486	1	9553
14586	5	14587
37822	9	9834
21509	6	6451
35834	0	23199
37325	4	2539
33827	1	1159
17890	0	34162
24741	0	6793
15968	0	6499
2966	8	24979
2857	0	1051
9258	2	40435
35632	0	9913
14862	0	40683
26694	0	27798
6763	4	29150
13383	7	12672
8585	3	39
18816	3	10908
6538	9	12979
5609	4	5522
14176	0	34314
10163	6	27728
7290	9	8545
33668	6	2231
12754	1	647
39825	0	19766
22574	0	23259
13729	10	6513
29377	5	19931
46	5	47
16662	0	20844
12441	4	18714
20520	1	19125
32081	0	14911
32850	7	1981
17732	8	17731
10379	1	31317
13925	4	25456
6932	2	19783
1504	6	12522
4074	4	16495
12904	6	25632
25316	1	13496
29356	7	7026
22362	9	20497
31753	1	2311
25205	1	3898
5305	10	1754
32524	0	2590
13112	0	3157
21382	0	25398
23282	0	28571
2132	0	6120
32235	10	32236
12843	1	26132
28028	0	30161
29301	0	36302
28070	6	8420
27134	0	21223
15467	4	30769
35056	9	1222
10793	0	33344
31103	7	23977
5871	0	39874
27683	3	17719
33178	0	38830
18676	0	34977
16436	4	14977
38122	7	1043
15884	0	883
20239	1	3580
17963	5	3263
22073	0	10777
35891	1	31908
39577	7	39626
3567	0	19351
35403	0	26784
37700	7	121
14749	3	14750
26541	0	23282
3300	0	39472
15830	0	20708
450	1	4039
6082	1	14674
40426	6	7332
30547	2	38944
14255	0	30100
12815	3	9392
9772	4	9652
4123	1	86
22562	10	22563
4593	8	29989
19395	1	29537
32561	0	393
19993	6	24732
12577	2	30446
30626	0	12720
6969	8	7532
5889	1	11338
1967	4	3167
16471	1	9199
29281	4	23797
1669	1	12092
5132	1	23612
39700	0	9844
30430	0	25439
10584	6	11026
14798	4	31801
3749	1	18310
3603	5	24080
14200	9	26702
22878	1	2767
30085	0	22941
16802	9	5285
38556	2	22359
40844	1	953
36894	0	39056
4981	0	33138
19163	1	17470
31053	0	29817
14638	1	31772
2732	0	34702
30864	8	29771
34638	0	15254
19866	2	20621
5903	1	20208
32965	0	27420
10247	1	14019
34268	4	36767
12614	9	11188
29196	6	20868
463	1	27703
30849	1	12989
22187	4	37598
135	10	8751
26638	0	31192
112	2	29324
21	7	5198
8554	5	37178
2858	1	19455
20667	8	1929
13319	2	37328
18481	1	8568
16506	1	20871
9103	1	18455
25197	5	6752
19835	7	27933
40475	0	3857
28882	0	34532
33506	1	9037
19015	0	31779
