2232	16	18141
57084	3	42905
122410	24	41096
118264	26	81532
52953	19	84924
96594	16	120876
54967	17	102100
69294	26	43057
29195	26	74089
82278	26	72710
31844	17	83971
118412	34	9896
29843	17	54924
115053	26	6811
67866	26	112045
10176	26	93884
69618	17	22755
32622	10	64693
72418	26	32157
36974	29	79739
113961	3	10190
53996	26	91143
89815	0	3921
15151	25	40796
24486	26	40440
104824	26	43834
20710	26	15744
94851	8	32423
112773	31	75964
74457	1	96545
11840	30	9346
18931	26	74676
74388	8	121404
59561	26	107412
46818	26	64640
4920	26	81811
40316	26	25544
83367	26	71638
47030	26	44259
26275	28	67872
32516	17	117211
68310	7	114490
36808	8	96538
60629	20	81133
85402	4	32182
42378	26	119708
67160	35	33928
46135	26	74231
90762	26	79904
22570	3	61112
27821	26	6439
100319	20	87642
19016	26	22913
112910	21	121438
5276	33	3639
100318	26	72252
3179	26	99275
111274	8	120581
3071	26	4353
86366	23	119449
14608	26	41205
48771	16	9346
36623	26	89319
113254	18	18230
22356	27	69729
68836	26	71360
74629	3	3895
83041	26	48217
67871	16	6820
23009	21	72408
56500	4	117210
27784	15	77378
68317	3	121646
25240	4	748
78057	17	27039
81329	20	9346
48524	26	29140
88751	22	50170
56083	17	93716
119424	26	7338
54859	26	94754
93995	31	40523
93555	26	41734
84168	17	115892
10270	26	42725
61725	26	35502
108473	25	95887
94415	34	97968
40280	9	13363
73240	26	86786
22658	4	16113
82551	10	82185
13971	5	83013
112883	17	26514
75747	22	78249
62943	26	118537
50662	26	27841
110942	12	102481
81166	9	32667
26793	4	78622
42832	26	89011
35556	4	54433
103360	26	116781
17006	35	50186
98772	10	35829
59773	26	66943
86153	17	71363
85352	26	85483
18226	25	96662
115168	26	23734
107911	26	5445
12187	22	40275
59959	15	22629
48837	31	26588
43443	26	56616
2992	1	6149
2175	35	89992
37018	19	60735
71993	30	43223
99946	26	64150
72487	26	92434
46649	12	43433
121089	26	24933
90439	3	22311
96525	26	85557
113453	9	2173
106013	26	99534
8745	11	27820
35747	24	81512
29521	26	117184
38668	15	102807
89837	23	34719
79841	8	992
115310	33	85733
37734	4	118659
32259	23	9346
60011	22	9346
45596	2	35607
61169	29	38636
86680	10	87497
80406	26	67110
100971	4	107289
83588	26	91929
9506	2	103762
34847	26	116720
84958	26	112210
115152	17	107865
108305	26	70097
24021	23	33072
23490	35	75795
79069	17	102069
40100	35	115954
73703	35	9346
5378	26	59716
110429	26	111304
96467	26	816
56850	17	51151
107901	26	8630
89270	8	35
77587	3	28721
23761	26	32880
104621	26	82577
92876	25	8689
28698	26	69322
63363	8	57891
67464	19	9346
112972	26	8914
92606	26	116489
105716	8	47576
99579	26	62936
15533	8	1102
30887	4	54176
5752	26	105737
3587	26	3482
116422	26	847
50024	26	67612
27731	20	111703
72611	14	15297
72035	4	82178
50259	27	50301
44233	6	32707
52514	28	9346
83010	9	26188
74517	15	75718
18940	29	33544
30185	26	60974
115727	2	83588
72121	5	71996
101064	26	49785
32643	23	9346
33368	20	42762
93501	28	9346
93606	26	33395
19774	17	91517
49010	8	39426
62884	21	74807
86087	26	66184
60815	17	2944
108153	26	84121
105340	26	55976
15049	20	88859
9108	26	4548
68541	7	111296
69550	26	12777
101304	17	113441
33279	26	98136
121422	2	9558
57137	2	39032
120957	23	119070
2298	15	101126
41612	8	86589
5131	32	11729
8532	26	7575
120312	3	70349
79739	26	108162
102487	26	65832
65986	26	83110
67908	8	55012
122605	24	9346
70248	31	112572
44371	26	107245
74244	26	82915
89080	26	41514
33485	22	9346
47128	4	35899
2645	8	10529
60117	26	21377
82197	4	4416
104322	31	16202
94498	26	103596
6661	26	54433
64690	26	45016
31598	30	109760
114004	2	65942
86010	25	3473
15714	3	105976
93592	26	70957
107324	26	50206
46955	18	61441
31766	1	45502
92619	26	19438
78243	26	90128
119232	23	58945
95797	29	73972
62458	8	15231
81938	26	77919
27826	26	70171
68806	24	118126
91592	10	67871
104672	19	64974
7182	25	22001
42551	18	7531
56511	32	56824
20539	15	53232
81925	15	60582
76667	26	99386
88252	30	7977
1852	31	25172
58852	8	16125
46087	17	29119
85543	26	19117
69076	24	674
78492	4	80983
14493	26	57980
27679	26	44952
36987	28	101424
22204	26	3061
118838	10	18833
53454	26	54959
48252	26	84279
53028	21	121721
20524	8	20241
105907	20	72205
19441	16	15060
32641	26	77628
39692	26	16614
7560	26	87955
17378	9	89340
76731	8	7400
67325	26	35543
8231	26	36476
81748	26	115499
3102	8	86557
18166	8	63877
9851	26	25439
50744	25	2168
12570	26	27852
61667	15	101463
110909	26	914
45045	1	96241
80404	8	19743
94782	26	54775
59717	7	48520
38242	10	21540
28503	2	12126
36287	26	82975
70137	17	53532
97256	17	86048
27234	26	98948
64391	8	209
88104	26	90709
90421	26	78511
82850	12	111275
43009	26	119459
21928	26	83010
102977	28	24756
27033	26	114207
115306	17	115713
25661	34	87343
8209	8	83785
21567	26	72238
40763	29	114486
90898	17	23659
10731	16	9346
98380	8	97916
104527	16	6025
92596	27	104277
18466	8	70855
85547	15	59468
103598	25	120349
100342	33	43110
40130	3	52160
39923	8	76146
94567	17	90019
64172	26	93747
106983	17	25835
12122	11	9346
36828	32	15950
21651	26	88070
12441	12	14016
34985	26	34793
15857	8	99347
111808	3	77388
44070	26	18370
12717	26	84610
86960	10	105459
100831	22	53884
76477	26	8280
119670	21	62148
46277	3	84987
122252	20	76522
71961	33	7578
116766	26	121077
60508	15	65931
59026	15	33767
103675	16	118934
116984	29	36576
36338	21	53227
91044	26	97506
95568	26	63943
92941	26	77423
18786	13	117536
35226	17	36936
1033	26	108989
32375	7	99434
8633	26	52795
40572	26	26513
43372	8	99703
44975	26	55429
92537	26	108881
51069	16	9346
71288	32	92972
33609	26	85588
68645	26	122448
88807	26	93063
27236	20	18498
61856	17	105093
24828	13	49593
78460	22	9346
43197	2	9346
90581	13	103619
8286	26	43743
70842	16	19123
96879	28	4831
79290	18	32244
6964	26	11157
119540	26	36437
24177	24	51970
73088	26	101147
15000	26	7192
10152	27	46604
57833	26	58997
104432	17	69742
52374	26	67885
35232	26	117377
101374	8	24670
16515	8	20518
55942	26	42556
97762	26	40648
89169	4	43223
15167	4	20460
21448	2	53289
11401	4	84066
78721	18	45958
26092	28	13532
82786	26	114747
4967	1	36911
46682	30	1895
37089	4	116877
83522	17	71759
80152	0	9614
32317	18	85251
98876	8	69365
17068	26	10696
40771	17	68475
10209	26	15729
93650	32	110523
25166	15	55623
78778	19	26806
17680	27	92923
28573	34	69259
84721	8	3884
28921	17	44181
120964	26	47199
18018	4	14622
26204	4	54605
45249	20	86271
6127	26	8415
89945	26	42526
93047	6	107923
72025	26	107592
113869	6	98395
66155	8	108801
14313	17	67287
87691	26	40847
77477	18	60735
72854	26	66771
43617	17	42693
47360	26	54231
121228	35	95381
106302	8	2267
99632	35	51242
79501	26	89009
36087	8	23515
77821	26	72491
13017	31	52662
68170	27	121640
75596	3	70668
2198	26	95882
45939	26	27615
10807	34	62404
71307	10	25222
92081	26	18187
4526	3	14649
84086	13	100182
55403	3	42622
84772	7	111692
8231	26	85564
102347	3	121992
71923	26	56402
19611	3	53133
27056	4	104576
121347	8	59018
103185	0	13254
39021	8	27356
103910	4	30523
64307	32	10941
60993	28	9346
92772	5	69654
92126	8	117179
48849	7	9346
63496	8	41481
23917	26	67208
105460	24	23297
31636	8	9187
97791	26	96177
79489	26	122424
68708	26	30784
44099	3	28753
99020	4	23808
93197	26	22131
80000	17	24543
76759	26	118147
91524	26	88631
67510	26	60990
32060	31	94074
86905	14	67347
77517	26	107253
103166	3	40925
76508	26	79079
18953	7	19539
11847	28	105015
42723	32	26814
120972	26	47503
89781	8	28342
96032	5	87946
36004	26	39037
53234	10	65012
104225	4	14178
37199	26	5348
88796	26	111236
52305	26	23218
91498	34	7837
40805	8	44411
65988	16	9346
120594	26	64507
79185	8	17757
67040	23	62997
94040	4	52282
39510	26	110495
6434	21	74336
104476	1	37533
30067	3	20503
88743	8	21081
71421	29	1973
16071	26	97698
16523	10	110624
111928	26	50699
118389	27	92265
106854	1	35578
74853	30	114566
114825	16	16126
38282	16	6166
67869	26	13511
106995	34	78691
29971	30	99224
72649	9	113604
113737	10	71539
104324	32	112618
63216	31	100182
32776	12	89340
70227	17	120465
83256	2	6676
108785	6	25385
90757	15	117390
97360	4	5403
17285	26	81819
99226	25	14691
42037	26	92699
95675	17	55209
115220	17	33674
53738	8	43272
9254	1	85849
3216	1	42918
28274	26	32850
55598	26	70047
35566	26	5608
36658	26	70268
29442	10	79488
51405	26	74686
1040	16	61628
83927	2	7228
38266	26	89618
82479	26	84304
77218	16	20567
99145	23	9346
34394	20	47728
107848	2	42384
41706	17	65769
42723	32	67213
110676	17	27830
95642	26	76069
38259	26	113686
31299	17	66716
108215	26	3093
40799	27	38830
87748	26	96791
13861	8	62596
33153	17	9346
835	26	57784
118649	8	68227
20881	24	109836
1363	15	33982
74435	26	28985
6937	14	31864
83126	3	85482
8395	11	69576
30457	26	30875
60830	26	111448
114987	12	26489
113565	17	81199
105759	27	13028
55760	22	18605
23864	26	69200
37096	26	29161
92600	8	226
66119	18	61010
75020	26	93700
52568	10	23208
8636	3	76801
73015	30	8528
117539	26	115411
52905	21	121820
64929	26	115095
59379	33	60513
89584	17	87293
71131	20	40272
4603	26	91723
57834	17	62360
21976	20	60034
33589	26	65745
54532	4	18594
93066	31	10586
98228	9	9346
31901	26	94033
27594	35	23208
12543	28	43822
29790	5	14223
92646	26	19695
37129	26	82287
25575	21	46450
9635	16	13763
48423	6	20960
29576	17	41530
22282	26	34385
24623	33	58880
117209	26	64784
112239	4	53738
11238	20	38005
62947	16	111896
6209	30	106920
58210	28	96396
4670	35	98395
78389	8	118142
93730	26	28685
121094	26	42506
120369	26	80821
46528	13	104446
10859	4	75046
116048	8	46448
24251	26	8054
5596	17	48565
83384	30	33213
94520	26	16627
77686	26	110674
101388	26	15480
5913	6	81199
24810	22	75718
94357	26	51899
93483	8	71662
111040	26	40975
102133	4	81847
54797	26	50421
36416	4	116180
43600	8	61181
111560	26	90056
26733	26	35883
95097	17	51511
116957	14	9346
11971	26	76666
86434	18	95128
8690	26	32057
76324	26	81724
99555	32	54804
78078	26	99516
89645	26	38913
110715	17	77732
76540	5	55963
90097	3	80024
47929	15	73215
119369	26	37322
9278	3	86057
115335	17	71971
97409	5	115813
76493	4	67852
84347	26	96534
107106	26	44488
66283	26	76496
63108	8	38258
118388	34	42290
67214	8	80332
80516	7	101006
121778	26	46559
115108	4	42629
49579	26	117671
102624	26	97000
