60674	26	32993
12466	26	12554
97359	26	117022
17181	4	106045
32688	1	82418
22305	34	9346
88944	4	108532
32438	8	49543
98846	14	107439
87575	24	102902
100449	17	47913
64278	4	45354
83647	23	32486
111136	26	69281
5525	26	65200
76395	26	115022
115168	0	52662
4274	8	83658
29251	17	93824
112422	26	98866
113234	1	17107
58816	27	19908
111798	4	30815
72834	10	64714
113247	8	107403
65887	17	96052
47687	34	122032
82232	29	63488
86535	0	108598
50115	26	89632
8159	26	44033
40567	10	92873
114515	26	93521
62706	26	86440
8285	17	1380
47957	3	112744
70368	3	58888
7843	17	100682
108863	26	120781
110183	26	108860
68890	20	5099
100093	26	10030
39899	17	45
82772	8	70234
52082	29	77638
35013	26	2263
107277	15	75741
5009	27	97165
21012	24	83227
17066	26	27420
96759	9	102947
31018	30	9346
24078	26	82283
3087	26	5691
48770	17	9346
6945	17	20988
73208	26	99105
33355	26	59752
82417	13	120390
88616	32	27830
32178	3	75867
80937	26	32534
96792	17	3155
81199	29	43028
27793	26	89933
17072	21	3048
79993	26	102794
45691	24	76249
58775	11	108178
85023	4	65123
76894	16	9472
82057	26	18736
95404	17	38979
41869	26	78544
72598	27	93531
104220	8	55624
29640	8	114510
33071	17	41795
92949	4	81659
69628	8	19581
29084	17	50800
49134	32	9346
66821	26	49622
67908	4	98750
12357	26	14074
4695	26	101714
23634	3	96647
4007	17	113625
116050	26	30663
21251	4	53652
27917	26	106815
29101	26	4458
43462	27	38492
104120	29	81199
98571	26	22947
24171	15	79373
49190	0	118930
22515	17	48982
106674	26	46621
6199	29	5562
98363	24	99644
122629	8	37110
7266	15	88484
43093	13	78770
113465	11	24380
11341	17	34953
31044	4	25387
44413	4	101201
99703	26	81142
113395	24	75236
5342	17	5124
26830	26	38684
42786	26	53699
16201	27	505
53357	17	13656
116950	17	59215
64785	26	28122
33538	11	32050
92182	17	8606
80573	26	110959
96709	26	72744
87447	26	95128
97246	11	30326
111300	17	60631
61638	32	48339
116753	15	76071
116806	21	51408
73495	26	17251
20428	32	18597
69115	5	44849
5726	16	70629
45815	34	13845
7566	8	63340
90774	26	91685
86697	26	86057
100204	26	72637
120026	17	35127
36358	26	45831
66806	31	75061
97967	26	104522
16047	26	17813
111450	17	119761
6441	4	37777
11684	26	64535
46532	17	79253
31429	4	8301
89972	26	45584
104323	11	82809
38090	26	53436
112857	2	39991
108697	14	111564
107977	26	79120
11023	26	116657
5632	17	113761
72337	8	59234
32589	6	2591
41058	7	51958
69666	15	16528
73728	24	90654
20113	35	50854
56802	2	111587
113213	26	26978
64435	1	16978
45409	28	78386
40785	0	22494
51791	17	115731
104587	25	64890
95399	4	77516
105608	21	48271
9623	8	49937
121169	10	81583
6815	8	16938
113227	26	54918
10272	2	61010
78141	18	7448
66188	15	44654
15300	26	67313
1865	26	1826
91108	17	101688
77326	26	51087
20804	26	25282
107346	17	111976
34139	26	26036
74417	8	77725
63109	14	55244
60689	15	1952
65580	20	57893
28509	3	92030
57811	25	9346
84876	15	92839
55424	17	45652
98825	2	60353
54852	2	32106
3599	8	24666
68275	26	5040
3489	9	73177
117596	16	18164
91398	1	120622
77491	21	60138
40437	26	98508
109262	23	83844
120733	8	76536
5311	8	65040
17575	3	50289
26587	26	28296
50488	26	38792
17212	1	60918
110780	26	107427
34088	24	65745
106555	26	103446
29506	16	71974
57522	26	13194
104657	4	107131
34610	8	34761
101326	17	34497
40429	26	22341
111153	17	114726
103413	26	15482
29193	26	73141
94952	5	20091
39038	4	72535
116874	26	67401
70928	18	93904
100554	26	89993
7642	17	90074
116704	26	47968
119279	26	41622
98321	26	65952
93186	17	89680
15864	11	13312
116094	26	66022
12302	26	62703
95334	15	1452
16089	10	88078
79911	26	69522
118878	3	4823
61273	26	16799
20511	26	101808
95815	14	65196
58306	26	25531
29040	4	44141
34622	35	2173
31560	30	86441
115984	2	17565
84820	3	60518
122746	26	9452
57164	8	28790
22981	8	83686
19155	1	93712
107538	0	117984
15223	22	114382
36656	35	51683
46790	30	55285
114250	26	45405
111586	26	26664
3861	3	36017
47384	26	9433
95231	29	62096
85618	26	107881
71376	17	48930
18038	10	119284
76811	26	56064
22959	26	95086
18057	3	80995
95170	27	44727
76424	26	58648
94587	28	79106
67054	3	40580
119106	8	71727
31511	17	71321
20066	26	79953
25125	35	84611
95305	26	9514
85315	26	92703
8898	26	94847
63281	18	18795
111597	8	81557
101751	26	7399
34599	1	86058
